workload,completedWallSeconds,arm,armIndex,confidence,endUptimeNanoseconds,erosionCompletedWallSeconds,expectedByteEqual,expectedSHA256,historicalProductionExact,inputSHA256,maskIndex,maskName,maskProvenance,measured,mlxBytes,motionCompletedWallSeconds,orderIndex,outputBytes,outputNonfiniteScalars,outputSHA256,pairIndex,pass,phase,previousSourceFrameIndex,reliableFractionBits,reset,scalarValuesFinite,sourceFrameIndex,sourcePairIndex,startUptimeNanoseconds,vectors,warpedLumaErrorBits
fullMotion,0.016203125,baseline,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""4884d6f9f54612fb41275b8e8d13cddd2192972bfafae0abaa4314560ed442e6""}",1056345886536875,,,,true,,,,natural,true,"{""active"":323551232,""cache"":74761360,""peakActive"":398571792}",0.016203125,9,,,,9,0,measured,1505,1054758990,false,true,1506,9,1056345870333750,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""6535db30047013aff9361867183968d00e14f046061dc1e02eb431fc8c269d36""}",1006712293
fullMotion,0.015805375,baseline,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""4a85e0bcb8f464c66c75cb11c1eec19ea4773c4d0c27fb17ca25c0938dce94de""}",1056345999698000,,,,true,,,,natural,true,"{""active"":352632868,""cache"":45679724,""peakActive"":398571792}",0.015805375,10,,,,10,0,measured,1506,1057566584,false,true,1507,10,1056345983892625,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""95337bec55e8cd043e66cac3aa222461d766c6318d86d69f2b8bc74569569192""}",1007816552
fullMotion,0.008876125,candidate,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""4a85e0bcb8f464c66c75cb11c1eec19ea4773c4d0c27fb17ca25c0938dce94de""}",1056346044508375,,,,true,,,,natural,true,"{""active"":352632868,""cache"":45679724,""peakActive"":398571792}",0.008876125,10,,,,10,0,measured,1506,1057566584,false,true,1507,10,1056346035632250,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""95337bec55e8cd043e66cac3aa222461d766c6318d86d69f2b8bc74569569192""}",1007816552
fullMotion,0.015568792,candidate,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""4a85e0bcb8f464c66c75cb11c1eec19ea4773c4d0c27fb17ca25c0938dce94de""}",1056346159751125,,,,true,,,,natural,true,"{""active"":352632868,""cache"":45679724,""peakActive"":398571792}",0.015568792,0,,,,11,1,measured,1506,1057566584,false,true,1507,10,1056346144182333,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""95337bec55e8cd043e66cac3aa222461d766c6318d86d69f2b8bc74569569192""}",1007816552
fullMotion,0.016105792,baseline,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""4a85e0bcb8f464c66c75cb11c1eec19ea4773c4d0c27fb17ca25c0938dce94de""}",1056346210815500,,,,true,,,,natural,true,"{""active"":323551244,""cache"":74761348,""peakActive"":398571792}",0.016105792,0,,,,11,1,measured,1506,1057566584,false,true,1507,10,1056346194709708,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""95337bec55e8cd043e66cac3aa222461d766c6318d86d69f2b8bc74569569192""}",1007816552
fullMotion,0.019343208,baseline,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""4884d6f9f54612fb41275b8e8d13cddd2192972bfafae0abaa4314560ed442e6""}",1056346326738916,,,,true,,,,natural,true,"{""active"":352632868,""cache"":45679724,""peakActive"":398571792}",0.019343208,1,,,,12,1,measured,1505,1054758990,false,true,1506,9,1056346307395708,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""6535db30047013aff9361867183968d00e14f046061dc1e02eb431fc8c269d36""}",1006712293
fullMotion,0.0082025,candidate,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""4884d6f9f54612fb41275b8e8d13cddd2192972bfafae0abaa4314560ed442e6""}",1056346369904750,,,,true,,,,natural,true,"{""active"":352632868,""cache"":45679724,""peakActive"":398571792}",0.0082025,1,,,,12,1,measured,1505,1054758990,false,true,1506,9,1056346361702250,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""6535db30047013aff9361867183968d00e14f046061dc1e02eb431fc8c269d36""}",1006712293
fullMotion,0.010057417,candidate,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""def4be0fb3fad44d0bba17f4ec87b34a29779692689a1e34b7c1d14c9890783d""}",1056346476107125,,,,true,,,,natural,true,"{""active"":348471332,""cache"":49841260,""peakActive"":398571792}",0.010057417,2,,,,13,1,measured,1504,1057428587,false,true,1505,8,1056346466049708,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""d25a99836273ea0743af4085c581ad6a8686930de7930c31b2dc4751ddf3138e""}",1006014090
fullMotion,0.017801334,baseline,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""def4be0fb3fad44d0bba17f4ec87b34a29779692689a1e34b7c1d14c9890783d""}",1056346530346250,,,,true,,,,natural,true,"{""active"":323551232,""cache"":74761360,""peakActive"":398571792}",0.017801334,2,,,,13,1,measured,1504,1057428587,false,true,1505,8,1056346512544916,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""d25a99836273ea0743af4085c581ad6a8686930de7930c31b2dc4751ddf3138e""}",1006014090
fullMotion,0.016556375,baseline,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""19e13139913e3ab371c6400a1c7c2c109d1d6fdfbe6cb24aaa64906f6d77c38d""}",1056346644771833,,,,true,,,,natural,true,"{""active"":348471320,""cache"":49841272,""peakActive"":398571792}",0.016556375,3,,,,14,1,measured,1503,1056893975,false,true,1504,7,1056346628215458,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""24a3e209d060296693c3cbd16489d2a7e2d46cced3ec107c250b5b226a6785b8""}",1006775909
fullMotion,0.012142959,candidate,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""19e13139913e3ab371c6400a1c7c2c109d1d6fdfbe6cb24aaa64906f6d77c38d""}",1056346692743625,,,,true,,,,natural,true,"{""active"":348471324,""cache"":49841268,""peakActive"":398571792}",0.012142959,3,,,,14,1,measured,1503,1056893975,false,true,1504,7,1056346680600666,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""24a3e209d060296693c3cbd16489d2a7e2d46cced3ec107c250b5b226a6785b8""}",1006775909
fullMotion,0.017093167,candidate,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""258955f94ba510e2de8a6b14dfe07f10e1b6ab8e7d73c54fe6bc36c37eaa3d6d""}",1056346810546250,,,,true,,,,natural,true,"{""active"":352632868,""cache"":45679724,""peakActive"":398571792}",0.017093167,4,,,,15,1,measured,1502,1057932308,false,true,1503,6,1056346793453083,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""78c5f5048602e5bfe730d96301fea06c51773051ba1cc57f91269c205da7c095""}",1003234174
fullMotion,0.0130945,baseline,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""258955f94ba510e2de8a6b14dfe07f10e1b6ab8e7d73c54fe6bc36c37eaa3d6d""}",1056346861114625,,,,true,,,,natural,true,"{""active"":352632868,""cache"":45679724,""peakActive"":398571792}",0.0130945,4,,,,15,1,measured,1502,1057932308,false,true,1503,6,1056346848020125,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""78c5f5048602e5bfe730d96301fea06c51773051ba1cc57f91269c205da7c095""}",1003234174
fullMotion,0.015310042,baseline,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""a1dc46082a3247c370a0bea80eac8a6a710ea1d6c4447263d927751d18344a45""}",1056346986067125,,,,true,,,,natural,true,"{""active"":352632868,""cache"":45679724,""peakActive"":398571792}",0.015310042,5,,,,16,1,measured,1501,1057767602,false,true,1502,5,1056346970757083,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""e33097e78f0358cea2f0b6c880c8d7430606842815c4dde063dad6f92247d23d""}",998857116
fullMotion,0.017351084,candidate,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""a1dc46082a3247c370a0bea80eac8a6a710ea1d6c4447263d927751d18344a45""}",1056347041844625,,,,true,,,,natural,true,"{""active"":348471320,""cache"":49841272,""peakActive"":398571792}",0.017351084,5,,,,16,1,measured,1501,1057767602,false,true,1502,5,1056347024493541,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""e33097e78f0358cea2f0b6c880c8d7430606842815c4dde063dad6f92247d23d""}",998857116
fullMotion,0.00912,candidate,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""7e53933ec6ffad34b19572512b6e4dd79cdf79d53cce1b9679f28641c8345004""}",1056347158754916,,,,true,,,,natural,true,"{""active"":340148236,""cache"":74761348,""peakActive"":398571792}",0.00912,6,,,,17,1,measured,1500,1059399821,false,true,1501,4,1056347149634916,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""7978f43a3bced6a1c55c28e1bf996272c6bc5d5c543a9ffead43532ef8542ed8""}",996278982
fullMotion,0.015330458,baseline,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""7e53933ec6ffad34b19572512b6e4dd79cdf79d53cce1b9679f28641c8345004""}",1056347211876166,,,,true,,,,natural,true,"{""active"":323551232,""cache"":74761360,""peakActive"":398571792}",0.015330458,6,,,,17,1,measured,1500,1059399821,false,true,1501,4,1056347196545708,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""7978f43a3bced6a1c55c28e1bf996272c6bc5d5c543a9ffead43532ef8542ed8""}",996278982
fullMotion,0.016128334,baseline,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""ff2eeb16566030b9dd06a8c01bbf967fa94070c40acdbbea6a0d2dc48c7167eb""}",1056347337877875,,,,true,,,,natural,true,"{""active"":344309772,""cache"":54002820,""peakActive"":398571792}",0.016128334,7,,,,18,1,measured,1499,1058843080,false,true,1500,3,1056347321749541,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""26438fbe98f93bb7ea392c433b2bfd232c214d8aa921dac0b16df381e5575aa2""}",993628541
fullMotion,0.016782417,candidate,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""ff2eeb16566030b9dd06a8c01bbf967fa94070c40acdbbea6a0d2dc48c7167eb""}",1056347392740250,,,,true,,,,natural,true,"{""active"":323551232,""cache"":74761360,""peakActive"":398571792}",0.016782417,7,,,,18,1,measured,1499,1058843080,false,true,1500,3,1056347375957833,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""26438fbe98f93bb7ea392c433b2bfd232c214d8aa921dac0b16df381e5575aa2""}",993628541
fullMotion,0.009160458,candidate,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""e4d7d9ae97135d7dc185243b19490a1f40bcca651cf2b759538db368bedc01b7""}",1056347506882583,,,,true,,,,natural,true,"{""active"":352632868,""cache"":45679724,""peakActive"":398571792}",0.009160458,8,,,,19,1,measured,1498,1058754825,false,true,1499,2,1056347497722125,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""ee54d44ebac3dca564784630aa7e04eb0e50afdb17521dfa1b05c85b78882a48""}",994358578
fullMotion,0.019585583,baseline,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""e4d7d9ae97135d7dc185243b19490a1f40bcca651cf2b759538db368bedc01b7""}",1056347564047291,,,,true,,,,natural,true,"{""active"":323551232,""cache"":74761360,""peakActive"":398571792}",0.019585583,8,,,,19,1,measured,1498,1058754825,false,true,1499,2,1056347544461708,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""ee54d44ebac3dca564784630aa7e04eb0e50afdb17521dfa1b05c85b78882a48""}",994358578
fullMotion,0.015520209,baseline,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""788ae0147bdf979a6575938ca2d7d4403788588f7be2010f03776c968fd1ab49""}",1056347680912875,,,,true,,,,natural,true,"{""active"":348471332,""cache"":49841260,""peakActive"":398571792}",0.015520209,9,,,,20,1,measured,1497,0,true,true,1498,1,1056347665392666,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""1dd7f8a26e56dfba878da177773321a53dca3f2b9d00b46118d4425ec3093903""}",1049357384
fullMotion,0.017773,candidate,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""788ae0147bdf979a6575938ca2d7d4403788588f7be2010f03776c968fd1ab49""}",1056347735282375,,,,true,,,,natural,true,"{""active"":323551232,""cache"":74761360,""peakActive"":398571792}",0.017773,9,,,,20,1,measured,1497,0,true,true,1498,1,1056347717509375,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""1dd7f8a26e56dfba878da177773321a53dca3f2b9d00b46118d4425ec3093903""}",1049357384
fullMotion,0.016409709,candidate,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""ff24d7286b3978166808fccb18ded53d06f8a0687fe03a9af73eba1e698dc25c""}",1056347855864125,,,,true,,,,natural,true,"{""active"":348471328,""cache"":49841264,""peakActive"":398571792}",0.016409709,10,,,,21,1,measured,1496,1057945836,false,true,1497,0,1056347839454416,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""b5af93cbe1cc5d1d7f6ad42630abe65e9ea2748429906730d52b29109c701e87""}",996707947
fullMotion,0.01642475,baseline,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""ff24d7286b3978166808fccb18ded53d06f8a0687fe03a9af73eba1e698dc25c""}",1056347910403166,,,,true,,,,natural,true,"{""active"":323551232,""cache"":74761360,""peakActive"":398571792}",0.01642475,10,,,,21,1,measured,1496,1057945836,false,true,1497,0,1056347893978416,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""b5af93cbe1cc5d1d7f6ad42630abe65e9ea2748429906730d52b29109c701e87""}",996707947
fullMotion,0.014406709,baseline,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""ff24d7286b3978166808fccb18ded53d06f8a0687fe03a9af73eba1e698dc25c""}",1056348025468750,,,,true,,,,natural,true,"{""active"":352632868,""cache"":45679724,""peakActive"":398571792}",0.014406709,0,,,,22,2,measured,1496,1057945836,false,true,1497,0,1056348011062041,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""b5af93cbe1cc5d1d7f6ad42630abe65e9ea2748429906730d52b29109c701e87""}",996707947
fullMotion,0.007961708,candidate,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""ff24d7286b3978166808fccb18ded53d06f8a0687fe03a9af73eba1e698dc25c""}",1056348069610333,,,,true,,,,natural,true,"{""active"":352632868,""cache"":45679724,""peakActive"":398571792}",0.007961708,0,,,,22,2,measured,1496,1057945836,false,true,1497,0,1056348061648625,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""b5af93cbe1cc5d1d7f6ad42630abe65e9ea2748429906730d52b29109c701e87""}",996707947
fullMotion,0.009917625,candidate,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""788ae0147bdf979a6575938ca2d7d4403788588f7be2010f03776c968fd1ab49""}",1056348177305916,,,,true,,,,natural,true,"{""active"":348471316,""cache"":49841276,""peakActive"":398571792}",0.009917625,1,,,,23,2,measured,1497,0,true,true,1498,1,1056348167388291,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""1dd7f8a26e56dfba878da177773321a53dca3f2b9d00b46118d4425ec3093903""}",1049357384
fullMotion,0.011430917,baseline,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""788ae0147bdf979a6575938ca2d7d4403788588f7be2010f03776c968fd1ab49""}",1056348224533208,,,,true,,,,natural,true,"{""active"":352632868,""cache"":45679724,""peakActive"":398571792}",0.011430917,1,,,,23,2,measured,1497,0,true,true,1498,1,1056348213102291,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""1dd7f8a26e56dfba878da177773321a53dca3f2b9d00b46118d4425ec3093903""}",1049357384
fullMotion,0.009962292,baseline,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""e4d7d9ae97135d7dc185243b19490a1f40bcca651cf2b759538db368bedc01b7""}",1056348331997750,,,,true,,,,natural,true,"{""active"":352632868,""cache"":45679724,""peakActive"":398571792}",0.009962292,2,,,,24,2,measured,1498,1058754825,false,true,1499,2,1056348322035458,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""ee54d44ebac3dca564784630aa7e04eb0e50afdb17521dfa1b05c85b78882a48""}",994358578
fullMotion,0.01377575,candidate,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""e4d7d9ae97135d7dc185243b19490a1f40bcca651cf2b759538db368bedc01b7""}",1056348381979291,,,,true,,,,natural,true,"{""active"":348471316,""cache"":49841276,""peakActive"":398571792}",0.01377575,2,,,,24,2,measured,1498,1058754825,false,true,1499,2,1056348368203541,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""ee54d44ebac3dca564784630aa7e04eb0e50afdb17521dfa1b05c85b78882a48""}",994358578
fullMotion,0.014551084,candidate,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""ff2eeb16566030b9dd06a8c01bbf967fa94070c40acdbbea6a0d2dc48c7167eb""}",1056348498719750,,,,true,,,,natural,true,"{""active"":323551232,""cache"":74761360,""peakActive"":398571792}",0.014551084,3,,,,25,2,measured,1499,1058843080,false,true,1500,3,1056348484168666,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""26438fbe98f93bb7ea392c433b2bfd232c214d8aa921dac0b16df381e5575aa2""}",993628541
fullMotion,0.016152959,baseline,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""ff2eeb16566030b9dd06a8c01bbf967fa94070c40acdbbea6a0d2dc48c7167eb""}",1056348552574375,,,,true,,,,natural,true,"{""active"":323551232,""cache"":74761360,""peakActive"":398571792}",0.016152959,3,,,,25,2,measured,1499,1058843080,false,true,1500,3,1056348536421416,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""26438fbe98f93bb7ea392c433b2bfd232c214d8aa921dac0b16df381e5575aa2""}",993628541
fullMotion,0.015812875,baseline,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""7e53933ec6ffad34b19572512b6e4dd79cdf79d53cce1b9679f28641c8345004""}",1056348683077666,,,,true,,,,natural,true,"{""active"":348471316,""cache"":49841276,""peakActive"":398571792}",0.015812875,4,,,,26,2,measured,1500,1059399821,false,true,1501,4,1056348667264791,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""7978f43a3bced6a1c55c28e1bf996272c6bc5d5c543a9ffead43532ef8542ed8""}",996278982
fullMotion,0.014732333,candidate,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""7e53933ec6ffad34b19572512b6e4dd79cdf79d53cce1b9679f28641c8345004""}",1056348735548166,,,,true,,,,natural,true,"{""active"":352632868,""cache"":45679724,""peakActive"":398571792}",0.014732333,4,,,,26,2,measured,1500,1059399821,false,true,1501,4,1056348720815833,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""7978f43a3bced6a1c55c28e1bf996272c6bc5d5c543a9ffead43532ef8542ed8""}",996278982
fullMotion,0.017546584,candidate,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""a1dc46082a3247c370a0bea80eac8a6a710ea1d6c4447263d927751d18344a45""}",1056348859234625,,,,true,,,,natural,true,"{""active"":323551232,""cache"":74761360,""peakActive"":398571792}",0.017546584,5,,,,27,2,measured,1501,1057767602,false,true,1502,5,1056348841688041,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""e33097e78f0358cea2f0b6c880c8d7430606842815c4dde063dad6f92247d23d""}",998857116
fullMotion,0.014756125,baseline,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""a1dc46082a3247c370a0bea80eac8a6a710ea1d6c4447263d927751d18344a45""}",1056348911907875,,,,true,,,,natural,true,"{""active"":323551232,""cache"":74761360,""peakActive"":398571792}",0.014756125,5,,,,27,2,measured,1501,1057767602,false,true,1502,5,1056348897151750,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""e33097e78f0358cea2f0b6c880c8d7430606842815c4dde063dad6f92247d23d""}",998857116
fullMotion,0.010807125,baseline,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""258955f94ba510e2de8a6b14dfe07f10e1b6ab8e7d73c54fe6bc36c37eaa3d6d""}",1056349028535833,,,,true,,,,natural,true,"{""active"":323551232,""cache"":74761360,""peakActive"":398571792}",0.010807125,6,,,,28,2,measured,1502,1057932308,false,true,1503,6,1056349017728708,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""78c5f5048602e5bfe730d96301fea06c51773051ba1cc57f91269c205da7c095""}",1003234174
fullMotion,0.013954333,candidate,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""258955f94ba510e2de8a6b14dfe07f10e1b6ab8e7d73c54fe6bc36c37eaa3d6d""}",1056349080172916,,,,true,,,,natural,true,"{""active"":323551232,""cache"":74761360,""peakActive"":398571792}",0.013954333,6,,,,28,2,measured,1502,1057932308,false,true,1503,6,1056349066218583,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""78c5f5048602e5bfe730d96301fea06c51773051ba1cc57f91269c205da7c095""}",1003234174
fullMotion,0.011098292,candidate,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""19e13139913e3ab371c6400a1c7c2c109d1d6fdfbe6cb24aaa64906f6d77c38d""}",1056349195717333,,,,true,,,,natural,true,"{""active"":323551240,""cache"":74761352,""peakActive"":398571792}",0.011098292,7,,,,29,2,measured,1503,1056893975,false,true,1504,7,1056349184619041,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""24a3e209d060296693c3cbd16489d2a7e2d46cced3ec107c250b5b226a6785b8""}",1006775909
fullMotion,0.009717167,baseline,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""19e13139913e3ab371c6400a1c7c2c109d1d6fdfbe6cb24aaa64906f6d77c38d""}",1056349242691458,,,,true,,,,natural,true,"{""active"":348471332,""cache"":49841260,""peakActive"":398571792}",0.009717167,7,,,,29,2,measured,1503,1056893975,false,true,1504,7,1056349232974291,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""24a3e209d060296693c3cbd16489d2a7e2d46cced3ec107c250b5b226a6785b8""}",1006775909
fullMotion,0.015555541,baseline,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""def4be0fb3fad44d0bba17f4ec87b34a29779692689a1e34b7c1d14c9890783d""}",1056349360713291,,,,true,,,,natural,true,"{""active"":344309780,""cache"":54002812,""peakActive"":398571792}",0.015555541,8,,,,30,2,measured,1504,1057428587,false,true,1505,8,1056349345157750,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""d25a99836273ea0743af4085c581ad6a8686930de7930c31b2dc4751ddf3138e""}",1006014090
fullMotion,0.015286875,candidate,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""def4be0fb3fad44d0bba17f4ec87b34a29779692689a1e34b7c1d14c9890783d""}",1056349413601083,,,,true,,,,natural,true,"{""active"":352632868,""cache"":45679724,""peakActive"":398571792}",0.015286875,8,,,,30,2,measured,1504,1057428587,false,true,1505,8,1056349398314208,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""d25a99836273ea0743af4085c581ad6a8686930de7930c31b2dc4751ddf3138e""}",1006014090
fullMotion,0.008510708,candidate,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""4884d6f9f54612fb41275b8e8d13cddd2192972bfafae0abaa4314560ed442e6""}",1056349526334208,,,,true,,,,natural,true,"{""active"":352632868,""cache"":45679724,""peakActive"":398571792}",0.008510708,9,,,,31,2,measured,1505,1054758990,false,true,1506,9,1056349517823500,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""6535db30047013aff9361867183968d00e14f046061dc1e02eb431fc8c269d36""}",1006712293
fullMotion,0.0125185,baseline,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""4884d6f9f54612fb41275b8e8d13cddd2192972bfafae0abaa4314560ed442e6""}",1056349577086708,,,,true,,,,natural,true,"{""active"":352632868,""cache"":45679724,""peakActive"":398571792}",0.0125185,9,,,,31,2,measured,1505,1054758990,false,true,1506,9,1056349564568208,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""6535db30047013aff9361867183968d00e14f046061dc1e02eb431fc8c269d36""}",1006712293
fullMotion,0.013378083,baseline,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""4a85e0bcb8f464c66c75cb11c1eec19ea4773c4d0c27fb17ca25c0938dce94de""}",1056349695820416,,,,true,,,,natural,true,"{""active"":323551232,""cache"":74761360,""peakActive"":398571792}",0.013378083,10,,,,32,2,measured,1506,1057566584,false,true,1507,10,1056349682442333,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""95337bec55e8cd043e66cac3aa222461d766c6318d86d69f2b8bc74569569192""}",1007816552
fullMotion,0.008886042,candidate,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""4a85e0bcb8f464c66c75cb11c1eec19ea4773c4d0c27fb17ca25c0938dce94de""}",1056349743282500,,,,true,,,,natural,true,"{""active"":352632868,""cache"":45679724,""peakActive"":398571792}",0.008886042,10,,,,32,2,measured,1506,1057566584,false,true,1507,10,1056349734396458,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""95337bec55e8cd043e66cac3aa222461d766c6318d86d69f2b8bc74569569192""}",1007816552
fullMotion,0.008336,candidate,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""4a85e0bcb8f464c66c75cb11c1eec19ea4773c4d0c27fb17ca25c0938dce94de""}",1056349857016750,,,,true,,,,natural,true,"{""active"":323551232,""cache"":74761360,""peakActive"":398571792}",0.008336,0,,,,33,3,measured,1506,1057566584,false,true,1507,10,1056349848680750,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""95337bec55e8cd043e66cac3aa222461d766c6318d86d69f2b8bc74569569192""}",1007816552
fullMotion,0.019756792,baseline,1,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""4a85e0bcb8f464c66c75cb11c1eec19ea4773c4d0c27fb17ca25c0938dce94de""}",1056349916304708,,,,true,,,,natural,true,"{""active"":323551232,""cache"":74761360,""peakActive"":398571792}",0.019756792,0,,,,33,3,measured,1506,1057566584,false,true,1507,10,1056349896547916,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""95337bec55e8cd043e66cac3aa222461d766c6318d86d69f2b8bc74569569192""}",1007816552
fullMotion,0.011213458,baseline,0,"{""bytes"":8294400,""nonfiniteScalars"":0,""sha256"":""4884d6f9f54612fb41275b8e8d13cddd2192972bfafae0abaa4314560ed442e6""}",1056350039348333,,,,true,,,,natural,true,"{""active"":323551232,""cache"":74761360,""peakActive"":398571792}",0.011213458,1,,,,34,3,measured,1505,1054758990,false,true,1506,9,1056350028134875,"{""bytes"":16588800,""nonfiniteScalars"":0,""sha256"":""6535db30047013aff9361867183968d00e14f046061dc1e02eb431fc8c269d36""}",1006712293
